[step],Scenario,AC,District,Type,Value
8763,INC,AC150,Jungnang,age1564,26.8930919937631
8763,INC,AC200,Jungnang,age1564,26.8930919937631
8763,INC,AC100,Jungnang,age1564,28.1946986644973
8763,INC,AC150,Jungnang,age1564,28.1946986644973
8763,INC,AC200,Jungnang,age1564,28.1946986644973
8763,INC,AC100,Jungnang,age1564,27.618466544641
8763,INC,AC150,Jungnang,age1564,27.618466544641
8763,INC,AC200,Jungnang,age1564,27.618466544641
8763,INC,AC100,Jungnang,age1564,27.3540776896482
8763,INC,AC150,Jungnang,age1564,27.3540776896482
8763,INC,AC200,Jungnang,age1564,27.3540776896482
8763,INC,AC100,Jungnang,age1564,27.7404921700224
8763,INC,AC150,Jungnang,age1564,27.7404921700224
8763,INC,AC200,Jungnang,age1564,27.7404921700224
8763,INC,AC100,Jungnang,age1564,28.0523354348858
8763,INC,AC150,Jungnang,age1564,28.0523354348858
8763,INC,AC200,Jungnang,age1564,28.0523354348858
8763,INC,AC100,Jungnang,age1564,27.2795064741373
8763,INC,AC150,Jungnang,age1564,27.2795064741373
8763,INC,AC200,Jungnang,age1564,27.2795064741373
8763,INC,AC100,Jungnang,age1564,27.9642058165548
8763,INC,AC150,Jungnang,age1564,27.9642058165548
8763,INC,AC200,Jungnang,age1564,27.9642058165548
8763,INC,AC100,Jungnang,age1564,27.7743881770727
8763,INC,AC150,Jungnang,age1564,27.7743881770727
8763,INC,AC200,Jungnang,age1564,27.7743881770727
8763,INC,AC100,Jungnang,age1564,27.8964138024541
8763,INC,AC150,Jungnang,age1564,27.8964138024541
8763,INC,AC200,Jungnang,age1564,27.8964138024541
8763,INC,AC100,Jungnang,age1564,27.8354009897634
8763,INC,AC150,Jungnang,age1564,27.8354009897634
8763,INC,AC200,Jungnang,age1564,27.8354009897634
8763,BAU,AC100,Jungnang,age65,19.3
8763,BAU,AC150,Jungnang,age65,18.45
8763,BAU,AC200,Jungnang,age65,17.55
8763,BAU,AC100,Jungnang,age65,19.15
8763,BAU,AC150,Jungnang,age65,18
8763,BAU,AC200,Jungnang,age65,17.05
8763,BAU,AC100,Jungnang,age65,20.95
8763,BAU,AC150,Jungnang,age65,19.85
8763,BAU,AC200,Jungnang,age65,18.65
8763,BAU,AC100,Jungnang,age65,17.75
8763,BAU,AC150,Jungnang,age65,16.95
8763,BAU,AC200,Jungnang,age65,15.75
8763,BAU,AC100,Jungnang,age65,17.45
8763,BAU,AC150,Jungnang,age65,16.6
8763,BAU,AC200,Jungnang,age65,15.75
8763,BAU,AC100,Jungnang,age65,18.75
8763,BAU,AC150,Jungnang,age65,17.65
8763,BAU,AC200,Jungnang,age65,16.5
8763,BAU,AC100,Jungnang,age65,17.5
8763,BAU,AC150,Jungnang,age65,16.5
8763,BAU,AC200,Jungnang,age65,16.45
8763,BAU,AC100,Jungnang,age65,19
8763,BAU,AC150,Jungnang,age65,18.05
8763,BAU,AC200,Jungnang,age65,17.25
8763,BAU,AC100,Jungnang,age65,20.1
8763,BAU,AC150,Jungnang,age65,19.3
8763,BAU,AC200,Jungnang,age65,18.45
8763,BAU,AC100,Jungnang,age65,19.2
8763,BAU,AC150,Jungnang,age65,18.35
8763,BAU,AC200,Jungnang,age65,17.3
8763,BAU,AC100,Jungnang,age65,17.9
8763,BAU,AC150,Jungnang,age65,16.95
8763,BAU,AC200,Jungnang,age65,15.9
8763,BAU,AC100,Jungnang,age65,19.6
8763,BAU,AC150,Jungnang,age65,18.6
8763,BAU,AC200,Jungnang,age65,17.4
8763,BAU,AC100,Jungnang,age65,17.8
8763,BAU,AC150,Jungnang,age65,17.05
8763,BAU,AC200,Jungnang,age65,16.25
8763,BAU,AC100,Jungnang,age65,18.75
8763,BAU,AC150,Jungnang,age65,17.95
8763,BAU,AC200,Jungnang,age65,16.9
8763,BAU,AC100,Jungnang,age65,19.05
8763,BAU,AC150,Jungnang,age65,18.05
8763,BAU,AC200,Jungnang,age65,17.6
8763,BAU,AC100,Jungnang,age65,19.45
8763,BAU,AC150,Jungnang,age65,18.8
8763,BAU,AC200,Jungnang,age65,17.9
8763,BAU,AC100,Jungnang,age65,17.8
8763,BAU,AC150,Jungnang,age65,16.8
8763,BAU,AC200,Jungnang,age65,15.85
8763,BAU,AC100,Jungnang,age65,18.4
8763,BAU,AC150,Jungnang,age65,17.5
8763,BAU,AC200,Jungnang,age65,16.6
8763,BAU,AC100,Jungnang,age65,19.3
8763,BAU,AC150,Jungnang,age65,18.4
8763,BAU,AC200,Jungnang,age65,17.3
8763,BAU,AC100,Jungnang,age65,18.55
8763,BAU,AC150,Jungnang,age65,18.2
8763,BAU,AC200,Jungnang,age65,17.2
8763,DEC,AC100,Jungnang,age65,17.5
8763,DEC,AC150,Jungnang,age65,17.45
8763,DEC,AC200,Jungnang,age65,17.1
8763,DEC,AC100,Jungnang,age65,14.7
8763,DEC,AC150,Jungnang,age65,14.5
8763,DEC,AC200,Jungnang,age65,14.3
8763,DEC,AC100,Jungnang,age65,15.55
8763,DEC,AC150,Jungnang,age65,15.25
8763,DEC,AC200,Jungnang,age65,14.85
8763,DEC,AC100,Jungnang,age65,16.6
8763,DEC,AC150,Jungnang,age65,16.3
8763,DEC,AC200,Jungnang,age65,16.2
8763,DEC,AC100,Jungnang,age65,14.95
8763,DEC,AC150,Jungnang,age65,14.65
8763,DEC,AC200,Jungnang,age65,14.2
8763,DEC,AC100,Jungnang,age65,16.25
8763,DEC,AC150,Jungnang,age65,16.05
8763,DEC,AC200,Jungnang,age65,15.75
8763,DEC,AC100,Jungnang,age65,15.4
8763,DEC,AC150,Jungnang,age65,15.3
8763,DEC,AC200,Jungnang,age65,15
8763,DEC,AC100,Jungnang,age65,15.1
8763,DEC,AC150,Jungnang,age65,15
8763,DEC,AC200,Jungnang,age65,14.85
8763,DEC,AC100,Jungnang,age65,15.85
8763,DEC,AC150,Jungnang,age65,15.65
8763,DEC,AC200,Jungnang,age65,15.35
8763,DEC,AC100,Jungnang,age65,15.55
8763,DEC,AC150,Jungnang,age65,15.45
8763,DEC,AC200,Jungnang,age65,15.05
8763,DEC,AC100,Jungnang,age65,15.75
8763,DEC,AC150,Jungnang,age65,15.6
8763,DEC,AC200,Jungnang,age65,15.2
8763,DEC,AC100,Jungnang,age65,16.45
8763,DEC,AC150,Jungnang,age65,16.25
8763,DEC,AC200,Jungnang,age65,15.9
8763,DEC,AC100,Jungnang,age65,16.5
8763,DEC,AC150,Jungnang,age65,16.35
8763,DEC,AC200,Jungnang,age65,15.95
8763,DEC,AC100,Jungnang,age65,16.65
8763,DEC,AC150,Jungnang,age65,16.45
8763,DEC,AC200,Jungnang,age65,16.1
8763,DEC,AC100,Jungnang,age65,16.15
8763,DEC,AC150,Jungnang,age65,15.85
8763,DEC,AC200,Jungnang,age65,15.55
8763,DEC,AC100,Jungnang,age65,16.05
8763,DEC,AC150,Jungnang,age65,15.85
8763,DEC,AC200,Jungnang,age65,15.35
8763,DEC,AC100,Jungnang,age65,15.95
8763,DEC,AC150,Jungnang,age65,15.65
8763,DEC,AC200,Jungnang,age65,15.3
8763,DEC,AC100,Jungnang,age65,16.5
8763,DEC,AC150,Jungnang,age65,16.25
8763,DEC,AC200,Jungnang,age65,15.9
8763,DEC,AC100,Jungnang,age65,16.35
8763,DEC,AC150,Jungnang,age65,16.3
8763,DEC,AC200,Jungnang,age65,16.1
8763,DEC,AC100,Jungnang,age65,14.75
8763,DEC,AC150,Jungnang,age65,14.75
8763,DEC,AC200,Jungnang,age65,14.35
8763,INC,AC100,Jungnang,age65,67.15
8763,INC,AC150,Jungnang,age65,67.15
8763,INC,AC200,Jungnang,age65,67.15
8763,INC,AC100,Jungnang,age65,68
8763,INC,AC150,Jungnang,age65,68
8763,INC,AC200,Jungnang,age65,68
8763,INC,AC100,Jungnang,age65,66.8
8763,INC,AC150,Jungnang,age65,66.8
8763,INC,AC200,Jungnang,age65,66.8
8763,INC,AC100,Jungnang,age65,68.4
8763,INC,AC150,Jungnang,age65,68.4
8763,INC,AC200,Jungnang,age65,68.4
8763,INC,AC100,Jungnang,age65,68
8763,INC,AC150,Jungnang,age65,68
8763,INC,AC200,Jungnang,age65,68
8763,INC,AC100,Jungnang,age65,66.75
8763,INC,AC150,Jungnang,age65,66.75
8763,INC,AC200,Jungnang,age65,66.75
8763,INC,AC100,Jungnang,age65,68.05
8763,INC,AC150,Jungnang,age65,68.05
8763,INC,AC200,Jungnang,age65,68.05
8763,INC,AC100,Jungnang,age65,66.7
8763,INC,AC150,Jungnang,age65,66.7
8763,INC,AC200,Jungnang,age65,66.7
8763,INC,AC100,Jungnang,age65,66.9
8763,INC,AC150,Jungnang,age65,66.9
8763,INC,AC200,Jungnang,age65,66.9
8763,INC,AC100,Jungnang,age65,67.7
8763,INC,AC150,Jungnang,age65,67.7
8763,INC,AC200,Jungnang,age65,67.7
8763,INC,AC100,Jungnang,age65,67.5
8763,INC,AC150,Jungnang,age65,67.5
8763,INC,AC200,Jungnang,age65,67.5
8763,INC,AC100,Jungnang,age65,67.1
8763,INC,AC150,Jungnang,age65,67.1
8763,INC,AC200,Jungnang,age65,67.1
8763,INC,AC100,Jungnang,age65,67.45
8763,INC,AC150,Jungnang,age65,67.45
8763,INC,AC200,Jungnang,age65,67.45
8763,INC,AC100,Jungnang,age65,68.05
8763,INC,AC150,Jungnang,age65,68.05
8763,INC,AC200,Jungnang,age65,68.05
8763,INC,AC100,Jungnang,age65,66.8
8763,INC,AC150,Jungnang,age65,66.8
8763,INC,AC200,Jungnang,age65,66.8
8763,INC,AC100,Jungnang,age65,67.5
8763,INC,AC150,Jungnang,age65,67.5
8763,INC,AC200,Jungnang,age65,67.5
8763,INC,AC100,Jungnang,age65,66.95
8763,INC,AC150,Jungnang,age65,66.95
8763,INC,AC200,Jungnang,age65,66.95
8763,INC,AC100,Jungnang,age65,67.95
8763,INC,AC150,Jungnang,age65,67.95
8763,INC,AC200,Jungnang,age65,67.95
8763,INC,AC100,Jungnang,age65,67.2
8763,INC,AC150,Jungnang,age65,67.2
8763,INC,AC200,Jungnang,age65,67.2
8763,INC,AC100,Jungnang,age65,68.75
8763,INC,AC150,Jungnang,age65,68.75
8763,INC,AC200,Jungnang,age65,68.75
8763,BAU,AC100,Jungnang,edulow,19.1479252454862
8763,BAU,AC150,Jungnang,edulow,16.5188470066519
8763,BAU,AC200,Jungnang,edulow,12.8919860627178
8763,BAU,AC100,Jungnang,edulow,17.9825258141382
8763,BAU,AC150,Jungnang,edulow,15.4249404289118
8763,BAU,AC200,Jungnang,edulow,11.691818903892
8763,BAU,AC100,Jungnang,edulow,18.7746723511764
8763,BAU,AC150,Jungnang,edulow,16.3113848097268
8763,BAU,AC200,Jungnang,edulow,12.0322122216959
8763,BAU,AC100,Jungnang,edulow,18.5401229702034
8763,BAU,AC150,Jungnang,edulow,16.2699038309948
8763,BAU,AC200,Jungnang,edulow,12.3916128015135
8763,BAU,AC100,Jungnang,edulow,17.8137003841229
8763,BAU,AC150,Jungnang,edulow,15.7330345710627
8763,BAU,AC200,Jungnang,edulow,11.9718309859155
8763,BAU,AC100,Jungnang,edulow,18.7962817078935
8763,BAU,AC150,Jungnang,edulow,16.4487159287853
8763,BAU,AC200,Jungnang,edulow,12.0371829210651
8763,BAU,AC100,Jungnang,edulow,16.8699508949786
8763,BAU,AC150,Jungnang,edulow,14.7156660858546
8763,BAU,AC200,Jungnang,edulow,10.9931886583241
8763,BAU,AC100,Jungnang,edulow,18.7301082113304
8763,BAU,AC150,Jungnang,edulow,16.1362189688097
8763,BAU,AC200,Jungnang,edulow,12.3806492679822
8763,BAU,AC100,Jungnang,edulow,18.2309036048912
8763,BAU,AC150,Jungnang,edulow,16.0235032555185
8763,BAU,AC200,Jungnang,edulow,12.2121645227886
8763,BAU,AC100,Jungnang,edulow,18.8172906958059
8763,BAU,AC150,Jungnang,edulow,16.8246826289571
8763,BAU,AC200,Jungnang,edulow,12.6305640366383
8763,BAU,AC100,Jungnang,edulow,17.9239302694136
8763,BAU,AC150,Jungnang,edulow,15.8478605388273
8763,BAU,AC200,Jungnang,edulow,11.6640253565769
8763,BAU,AC100,Jungnang,edulow,18.6305732484076
8763,BAU,AC150,Jungnang,edulow,16.3216560509554
8763,BAU,AC200,Jungnang,edulow,12.4044585987261
8763,BAU,AC100,Jungnang,edulow,17.8617157490397
8763,BAU,AC150,Jungnang,edulow,15.4449423815621
8763,BAU,AC200,Jungnang,edulow,12.1478873239437
8763,BAU,AC100,Jungnang,edulow,19.3895302862565
8763,BAU,AC150,Jungnang,edulow,16.8590858769571
8763,BAU,AC200,Jungnang,edulow,12.4782539933576
8763,BAU,AC100,Jungnang,edulow,18.2063921132135
8763,BAU,AC150,Jungnang,edulow,15.9643822547305
8763,BAU,AC200,Jungnang,edulow,12.0527905867387
8763,BAU,AC100,Jungnang,edulow,18.0691874497184
8763,BAU,AC150,Jungnang,edulow,16.0096540627514
8763,BAU,AC200,Jungnang,edulow,12.2284794851167
8763,BAU,AC100,Jungnang,edulow,18.0151706700379
8763,BAU,AC150,Jungnang,edulow,16.0556257901391
8763,BAU,AC200,Jungnang,edulow,12.4209860935525
8763,BAU,AC100,Jungnang,edulow,17.929730581377
8763,BAU,AC150,Jungnang,edulow,15.8342524027099
8763,BAU,AC200,Jungnang,edulow,12.3680478966441
8763,BAU,AC100,Jungnang,edulow,18.3007566204287
8763,BAU,AC150,Jungnang,edulow,15.8732660781841
8763,BAU,AC200,Jungnang,edulow,12.3423707440101
8763,BAU,AC100,Jungnang,edulow,18.7260536398467
8763,BAU,AC150,Jungnang,edulow,16.7145593869732
8763,BAU,AC200,Jungnang,edulow,12.595785440613
8763,DEC,AC100,Jungnang,edulow,6.44546753452929
8763,DEC,AC150,Jungnang,edulow,6.31846324813462
8763,DEC,AC200,Jungnang,edulow,6.23908556913796
8763,DEC,AC100,Jungnang,edulow,5.35058297396582
8763,DEC,AC150,Jungnang,edulow,5.0790608528989
8763,DEC,AC200,Jungnang,edulow,5.0151732950008
8763,DEC,AC100,Jungnang,edulow,5.76429030186256
8763,DEC,AC150,Jungnang,edulow,5.57161207450225
8763,DEC,AC200,Jungnang,edulow,5.4592164418754
8763,DEC,AC100,Jungnang,edulow,6.27562283191422
8763,DEC,AC150,Jungnang,edulow,6.00756859035005
8763,DEC,AC200,Jungnang,edulow,5.99180069378745
8763,DEC,AC100,Jungnang,edulow,5.49763033175355
8763,DEC,AC150,Jungnang,edulow,5.32385466034755
8763,DEC,AC200,Jungnang,edulow,5.18167456556082
8763,DEC,AC100,Jungnang,edulow,5.82895365504061
8763,DEC,AC150,Jungnang,edulow,5.68561872909699
8763,DEC,AC200,Jungnang,edulow,5.57413600891862
8763,DEC,AC100,Jungnang,edulow,5.4481546572935
8763,DEC,AC150,Jungnang,edulow,5.30436171912446
8763,DEC,AC200,Jungnang,edulow,5.224476753475
8763,DEC,AC100,Jungnang,edulow,5.97277822257806
8763,DEC,AC150,Jungnang,edulow,5.79663730984788
8763,DEC,AC200,Jungnang,edulow,5.73258606885508
8763,DEC,AC100,Jungnang,edulow,5.673198482933
8763,DEC,AC150,Jungnang,edulow,5.53097345132743
8763,DEC,AC200,Jungnang,edulow,5.4519595448799
8763,DEC,AC100,Jungnang,edulow,6.07416879795396
8763,DEC,AC150,Jungnang,edulow,5.88235294117647
8763,DEC,AC200,Jungnang,edulow,5.75447570332481
8763,DEC,AC100,Jungnang,edulow,5.7210401891253
8763,DEC,AC150,Jungnang,edulow,5.53191489361702
8763,DEC,AC200,Jungnang,edulow,5.42159180457053
8763,DEC,AC100,Jungnang,edulow,5.81449727201871
8763,DEC,AC150,Jungnang,edulow,5.61184723304754
8763,DEC,AC200,Jungnang,edulow,5.54949337490257
8763,DEC,AC100,Jungnang,edulow,5.76409612062196
8763,DEC,AC150,Jungnang,edulow,5.5913302968431
8763,DEC,AC200,Jungnang,edulow,5.46568242500393
8763,DEC,AC100,Jungnang,edulow,5.69016726590589
8763,DEC,AC150,Jungnang,edulow,5.59637329998437
8763,DEC,AC200,Jungnang,edulow,5.51821166171643
8763,DEC,AC100,Jungnang,edulow,6.06253988513082
8763,DEC,AC150,Jungnang,edulow,5.77536694320357
8763,DEC,AC200,Jungnang,edulow,5.67964262922782
8763,DEC,AC100,Jungnang,edulow,5.85607148555928
8763,DEC,AC150,Jungnang,edulow,5.66459230891974
8763,DEC,AC200,Jungnang,edulow,5.53693952449338
8763,DEC,AC100,Jungnang,edulow,6.30009618467458
8763,DEC,AC150,Jungnang,edulow,5.94741904456557
8763,DEC,AC200,Jungnang,edulow,5.86726514908625
8763,DEC,AC100,Jungnang,edulow,5.87015472962195
8763,DEC,AC150,Jungnang,edulow,5.66278513319509
8763,DEC,AC200,Jungnang,edulow,5.56707608869038
8763,DEC,AC100,Jungnang,edulow,5.67467354505884
8763,DEC,AC150,Jungnang,edulow,5.49733999677575
8763,DEC,AC200,Jungnang,edulow,5.41673383846526
8763,DEC,AC100,Jungnang,edulow,5.66567816450757
8763,DEC,AC150,Jungnang,edulow,5.54081473388481
8763,DEC,AC200,Jungnang,edulow,5.44716716091775
8763,INC,AC100,Jungnang,edulow,32.5170933375735
8763,INC,AC150,Jungnang,edulow,32.5170933375735
8763,INC,AC200,Jungnang,edulow,32.5170933375735
8763,INC,AC100,Jungnang,edulow,32.419304293325
8763,INC,AC150,Jungnang,edulow,32.419304293325
8763,INC,AC200,Jungnang,edulow,32.4506424318395
8763,INC,AC100,Jungnang,edulow,31.6361916771753
8763,INC,AC150,Jungnang,edulow,31.6361916771753
8763,INC,AC200,Jungnang,edulow,31.6361916771753
8763,INC,AC100,Jungnang,edulow,32.046578401659
8763,INC,AC150,Jungnang,edulow,32.0306268942415
8763,INC,AC200,Jungnang,edulow,32.0306268942415
8763,INC,AC100,Jungnang,edulow,31.7933910811678
8763,INC,AC150,Jungnang,edulow,31.7933910811678
8763,INC,AC200,Jungnang,edulow,31.8254732114212
8763,INC,AC100,Jungnang,edulow,31.8044274566014
8763,INC,AC150,Jungnang,edulow,31.8044274566014
8763,INC,AC200,Jungnang,edulow,31.8044274566014
8763,INC,AC100,Jungnang,edulow,32.4247226624406
8763,INC,AC150,Jungnang,edulow,32.4088748019017
8763,INC,AC200,Jungnang,edulow,32.4088748019017
8763,INC,AC100,Jungnang,edulow,32.7206464902551
8763,INC,AC150,Jungnang,edulow,32.7206464902551
8763,INC,AC200,Jungnang,edulow,32.7364918396451
8763,INC,AC100,Jungnang,edulow,31.4003504859009
8763,INC,AC150,Jungnang,edulow,31.4162816632149
8763,INC,AC200,Jungnang,edulow,31.4003504859009
8763,INC,AC100,Jungnang,edulow,31.5064153334389
8763,INC,AC150,Jungnang,edulow,31.5064153334389
8763,INC,AC200,Jungnang,edulow,31.5064153334389
8763,INC,AC100,Jungnang,edulow,32.4924639060765
8763,INC,AC150,Jungnang,edulow,32.5083293669681
8763,INC,AC200,Jungnang,edulow,32.4924639060765
8763,INC,AC100,Jungnang,edulow,31.6007653061224
8763,INC,AC150,Jungnang,edulow,31.6167091836735
8763,INC,AC200,Jungnang,edulow,31.6167091836735
8763,INC,AC100,Jungnang,edulow,31.1663479923518
8763,INC,AC150,Jungnang,edulow,31.1663479923518
8763,INC,AC200,Jungnang,edulow,31.1663479923518
8763,INC,AC100,Jungnang,edulow,32.4662813102119
8763,INC,AC150,Jungnang,edulow,32.4662813102119
8763,INC,AC200,Jungnang,edulow,32.4662813102119
8763,INC,AC100,Jungnang,edulow,32.1054302953318
8763,INC,AC150,Jungnang,edulow,32.1054302953318
8763,INC,AC200,Jungnang,edulow,32.1054302953318
8763,INC,AC100,Jungnang,edulow,31.9891616193816
8763,INC,AC150,Jungnang,edulow,31.9891616193816
8763,INC,AC200,Jungnang,edulow,31.9891616193816
8763,INC,AC100,Jungnang,edulow,31.7493222771488
8763,INC,AC150,Jungnang,edulow,31.7493222771488
8763,INC,AC200,Jungnang,edulow,31.7493222771488
8763,INC,AC100,Jungnang,edulow,32.4933060324461
8763,INC,AC150,Jungnang,edulow,32.4933060324461
8763,INC,AC200,Jungnang,edulow,32.4933060324461
8763,INC,AC100,Jungnang,edulow,32.001902044698
8763,INC,AC150,Jungnang,edulow,32.0336027896656
8763,INC,AC200,Jungnang,edulow,32.001902044698
8763,INC,AC100,Jungnang,edulow,32.3181316080164
8763,INC,AC150,Jungnang,edulow,32.3181316080164
8763,INC,AC200,Jungnang,edulow,32.3181316080164
8763,BAU,AC100,Jungnang,eduhigh,15.1160083805385
8763,BAU,AC150,Jungnang,eduhigh,9.29618995887328
8763,BAU,AC200,Jungnang,eduhigh,5.00504384263211
8763,BAU,AC100,Jungnang,eduhigh,15.1867348520068
8763,BAU,AC150,Jungnang,eduhigh,9.6001859600186
8763,BAU,AC200,Jungnang,eduhigh,5.34635053463505
8763,BAU,AC100,Jungnang,eduhigh,15.1460988498601
8763,BAU,AC150,Jungnang,eduhigh,9.87721479639416
8763,BAU,AC200,Jungnang,eduhigh,5.51756294684489
8763,BAU,AC100,Jungnang,eduhigh,15.0256649556696
8763,BAU,AC150,Jungnang,eduhigh,9.83045574739462
8763,BAU,AC200,Jungnang,eduhigh,5.42852698708975
8763,BAU,AC100,Jungnang,eduhigh,15.5099204817417
8763,BAU,AC150,Jungnang,eduhigh,10.0208445919864
8763,BAU,AC200,Jungnang,eduhigh,5.66664093260249
8763,BAU,AC100,Jungnang,eduhigh,15.6215963902287
8763,BAU,AC150,Jungnang,eduhigh,9.93465069239147
8763,BAU,AC200,Jungnang,eduhigh,5.64026762097402
8763,BAU,AC100,Jungnang,eduhigh,15.1303538175047
8763,BAU,AC150,Jungnang,eduhigh,9.38081936685289
8763,BAU,AC200,Jungnang,eduhigh,5.35381750465549
8763,BAU,AC100,Jungnang,eduhigh,14.6551056746923
8763,BAU,AC150,Jungnang,eduhigh,9.28234110087482
8763,BAU,AC200,Jungnang,eduhigh,5.16373770999458
8763,BAU,AC100,Jungnang,eduhigh,15.9485430874148
8763,BAU,AC150,Jungnang,eduhigh,10.1518908865468
8763,BAU,AC200,Jungnang,eduhigh,5.78115313081215
8763,BAU,AC100,Jungnang,eduhigh,15.1255971644321
8763,BAU,AC150,Jungnang,eduhigh,9.69332716905532
8763,BAU,AC200,Jungnang,eduhigh,5.52473416551087
8763,BAU,AC100,Jungnang,eduhigh,15.7163912807385
8763,BAU,AC150,Jungnang,eduhigh,10.0069816150803
8763,BAU,AC200,Jungnang,eduhigh,5.64735086494453
8763,BAU,AC100,Jungnang,eduhigh,15.5018961380698
8763,BAU,AC150,Jungnang,eduhigh,9.58904109589041
8763,BAU,AC200,Jungnang,eduhigh,5.34788329076697
8763,BAU,AC100,Jungnang,eduhigh,15.3246352196402
8763,BAU,AC150,Jungnang,eduhigh,9.6734347255462
8763,BAU,AC200,Jungnang,eduhigh,5.43503435497568
8763,BAU,AC100,Jungnang,eduhigh,14.9790340114925
8763,BAU,AC150,Jungnang,eduhigh,9.55893772324895
8763,BAU,AC200,Jungnang,eduhigh,5.18714086038205
8763,BAU,AC100,Jungnang,eduhigh,15.4662329615861
8763,BAU,AC150,Jungnang,eduhigh,10.1223667905824
8763,BAU,AC200,Jungnang,eduhigh,5.77757125154895
8763,BAU,AC100,Jungnang,eduhigh,15.8786385338056
8763,BAU,AC150,Jungnang,eduhigh,10.1339904512552
8763,BAU,AC200,Jungnang,eduhigh,5.78315108578469
8763,BAU,AC100,Jungnang,eduhigh,14.7906470908102
8763,BAU,AC150,Jungnang,eduhigh,9.39951837178591
8763,BAU,AC200,Jungnang,eduhigh,5.24353297599627
8763,BAU,AC100,Jungnang,eduhigh,15.3259685700949
8763,BAU,AC150,Jungnang,eduhigh,9.43675120585032
8763,BAU,AC200,Jungnang,eduhigh,5.35241948031741
8763,BAU,AC100,Jungnang,eduhigh,15.5323948043867
8763,BAU,AC150,Jungnang,eduhigh,9.71455238391538
8763,BAU,AC200,Jungnang,eduhigh,5.70117445749397
8763,BAU,AC100,Jungnang,eduhigh,15.7996444307026
8763,BAU,AC150,Jungnang,eduhigh,9.97912962819819
8763,BAU,AC200,Jungnang,eduhigh,5.76640643116642
8763,DEC,AC100,Jungnang,eduhigh,3.06929158270036
8763,DEC,AC150,Jungnang,eduhigh,3.06929158270036
8763,DEC,AC200,Jungnang,eduhigh,3.0305379011006
8763,DEC,AC100,Jungnang,eduhigh,2.78207109737249
8763,DEC,AC150,Jungnang,eduhigh,2.77434312210201
8763,DEC,AC200,Jungnang,eduhigh,2.76661514683153
8763,DEC,AC100,Jungnang,eduhigh,2.91374392970015
8763,DEC,AC150,Jungnang,eduhigh,2.91374392970015
8763,DEC,AC200,Jungnang,eduhigh,2.89832729515147
8763,DEC,AC100,Jungnang,eduhigh,3.1806516836457
8763,DEC,AC150,Jungnang,eduhigh,3.15732172019597
8763,DEC,AC200,Jungnang,eduhigh,3.14176841122949
8763,DEC,AC100,Jungnang,eduhigh,3.16214746328957
8763,DEC,AC150,Jungnang,eduhigh,3.13106984694274
8763,DEC,AC200,Jungnang,eduhigh,3.09999223059591
8763,DEC,AC100,Jungnang,eduhigh,3.16514471444049
8763,DEC,AC150,Jungnang,eduhigh,3.16514471444049
8763,DEC,AC200,Jungnang,eduhigh,3.14192849404117
8763,DEC,AC100,Jungnang,eduhigh,2.92845000772678
8763,DEC,AC150,Jungnang,eduhigh,2.92072322670376
8763,DEC,AC200,Jungnang,eduhigh,2.88981610261165
8763,DEC,AC100,Jungnang,eduhigh,3.11824637233714
8763,DEC,AC150,Jungnang,eduhigh,3.11052794072245
8763,DEC,AC200,Jungnang,eduhigh,3.09509107749305
8763,DEC,AC100,Jungnang,eduhigh,3.35586110463761
8763,DEC,AC150,Jungnang,eduhigh,3.34809290763614
8763,DEC,AC200,Jungnang,eduhigh,3.31702011963023
8763,DEC,AC100,Jungnang,eduhigh,2.78099652375435
8763,DEC,AC150,Jungnang,eduhigh,2.78099652375435
8763,DEC,AC200,Jungnang,eduhigh,2.74237157203553
8763,DEC,AC100,Jungnang,eduhigh,2.83136278780336
8763,DEC,AC150,Jungnang,eduhigh,2.8235843186061
8763,DEC,AC200,Jungnang,eduhigh,2.80024891101431
8763,DEC,AC100,Jungnang,eduhigh,3.20663225402784
